index,file_index,file_entry_index,run,subrun,event,is_primary,pid,start_point_x,start_point_y,start_point_z,momentum_x,momentum_y,momentum_z,start_dir_x,start_dir_y,start_dir_z,ke
2591,182,1,0,0,187000001,True,1,-207.4975128173828,28.918701171875,781.56591796875,614.8400268554688,-642.5969848632812,18783.359375,0.0326966010034084,-0.0341726876795291,0.9988809823989868,18801.010348689106
2592,182,2,0,0,187000002,True,1,338.5325927734375,-31.345291137695312,879.7058715820312,-474.8873291015625,-890.5751342773438,10416.755859375,-0.0453763008117675,-0.0850959867238998,0.9953389763832092,10462.977382332749
2593,182,3,0,0,187000003,True,1,342.970703125,-160.80130004882812,727.9979248046875,-546.3373413085938,-990.6253662109376,4868.849609375,-0.1092991232872009,-0.1981824785470962,0.97405207157135,4998.5517578125
2594,182,4,0,0,187000005,True,1,333.36004638671875,-30.601303100585938,759.2459106445312,30.85361862182617,-338.81695556640625,-72.39256286621094,0.0887017399072647,-0.974072277545929,-0.208122968673706,347.3225856561136
2595,182,5,0,0,187000006,True,1,-202.00572204589844,-70.03329467773438,875.6138916015625,124.07003784179688,325.4679260253906,3600.949951171875,0.0342947430908679,0.0899640172719955,0.9953543543815612,3617.0329764820176
2596,182,6,0,0,187000007,True,1,46.72235107421875,28.174713134765625,608.721923828125,-710.9036254882812,1447.9344482421875,6014.56201171875,-0.1141627579927444,0.2325212359428405,0.9658678770065308,6227.1064453125
2597,182,7,0,0,187000008,True,1,129.76803588867188,65.002685546875,754.7819213867188,308.0626220703125,876.2388916015625,3230.5390625,0.0916468352079391,0.2606759667396545,0.9610665440559388,3361.410400390625
2601,182,11,0,0,187000013,True,1,34.924560546875,-209.1613006591797,559.9899291992188,-1396.318115234375,-1846.5909423828125,4127.0830078125,-0.2950760126113891,-0.3902296125888824,0.872153103351593,4732.0625
2602,183,0,0,0,188000000,True,1,-167.54991149902344,-89.00531005859375,818.325927734375,1947.3885498046875,-1849.7423095703125,16387.802734375,0.1172670572996139,-0.1113870367407798,0.9868341088294984,16600.036477915553
2604,183,2,0,0,188000002,True,1,-21.89752197265625,41.56671142578125,690.8659057617188,965.1685791015624,-1252.29638671875,5590.39404296875,0.1661313027143478,-0.2155536711215973,0.9622561931610109,5809.6728515625
2605,183,3,0,0,188000003,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-1709.5474853515625,-1245.5115966796875,17160.93359375,-0.0988703891634941,-0.0720332264900207,0.9924896955490112,17290.791015625
2606,183,4,0,0,188000004,True,1,-120.0296630859375,-211.7653045654297,621.3018798828125,-1031.178466796875,-964.271240234375,7997.052734375,-0.1269812434911728,-0.1187421679496765,0.9847720861434937,8119.432514513041
2608,183,6,0,0,188000006,True,1,83.4027099609375,-213.2532958984375,765.5698852539062,-390.3986511230469,-49.523094177246094,300.0364074707031,-0.7889087796211243,-0.1000751480460167,0.606306791305542,494.35310970192165
2609,183,7,0,0,188000007,True,1,220.301025390625,-4.189300537109375,575.2418823242188,-122.62884521484376,-1776.169921875,5242.08056640625,-0.0221504662185907,-0.320829838514328,0.9468777775764464,5535.926049997955
2610,183,8,0,0,188000008,True,1,-179.4914093017578,33.010711669921875,798.677978515625,-1859.066650390625,-1429.93359375,14345.5966796875,-0.1278934627771377,-0.0983714833855629,0.986897349357605,14536.0576171875
2611,183,9,0,0,188000009,True,1,193.66790771484372,-12.373291015625,818.325927734375,531.7603149414062,409.8978271484375,2320.01123046875,0.2201714813709259,0.1697152107954025,0.960583746433258,2414.2217339826816
2612,183,10,0,0,188000010,True,1,78.54949951171875,59.050689697265625,489.0058898925781,795.7050170898438,-115.653564453125,16408.60546875,0.0484350323677063,-0.007039900869131,0.9988014698028564,16425.12630957427
2614,184,1,0,0,189000001,True,1,257.316650390625,-116.16130065917967,594.9578857421875,980.818115234375,-580.593017578125,4192.11572265625,0.225771352648735,-0.1336448341608047,0.9649695754051208,4344.2978515625
2615,184,2,0,0,189000002,True,1,110.99374389648438,-88.63330078125,866.3139038085938,-280.0478210449219,230.85922241210935,-43.1094970703125,-0.7662307024002075,0.6316471695899963,-0.1179506406188011,364.9653339129866
2616,184,3,0,0,189000003,True,1,-276.8412780761719,-93.46929931640624,729.4859008789062,955.00390625,-13.551844596862791,1255.3558349609375,0.6054360270500183,-0.0085913520306348,0.7958476543426514,1576.7808248507738
2619,184,6,0,0,189000006,True,1,64.80401611328125,-171.21730041503906,858.1298828125,842.2781982421875,-188.41400146484372,3138.39599609375,0.2587713003158569,-0.0578860267996788,0.964202642440796,3253.7407001939014
2620,184,7,0,0,189000007,True,1,97.24395751953124,-43.99330139160156,444.7379150390625,-612.592529296875,-2747.15478515625,9966.888671875,-0.0591494590044021,-0.2652541697025299,0.96236252784729,10356.6884765625
2621,184,8,0,0,189000008,True,1,240.3365478515625,58.6787109375,643.993896484375,-335.6129455566406,-1009.0806884765624,2044.7537841796875,-0.145617589354515,-0.437825471162796,0.8871889710426331,2304.087817074435
2623,184,10,0,0,189000010,True,1,277.25634765625,81.74270629882812,498.6778869628906,-957.5902709960938,-974.8287963867188,10290.6787109375,-0.0922444313764572,-0.0939050167798996,0.991298496723175,10381.0078125
2624,184,11,0,0,189000011,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-187.9480743408203,-633.0543823242188,4084.271484375,-0.0454275757074356,-0.1530110090970993,0.9871798157691956,4137.3125
2625,184,12,0,0,189000012,True,1,341.5498046875,-193.1652984619141,589.0059204101562,-125.43502807617188,183.5298614501953,2594.769775390625,-0.0481650531291961,0.0704725459218025,0.9963502883911132,2603.3991297998787
2627,184,14,0,0,189000014,True,1,-311.44073486328125,-81.19329833984375,606.117919921875,15.735424041748049,-131.99574279785156,7035.02880859375,0.0022363257594406,-0.0187592953443527,0.9998215436935424,7036.2841796875
2628,184,15,0,0,189000015,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,854.2017822265625,-689.0133666992188,11123.318359375,0.0764227360486984,-0.0616438500583171,0.995168149471283,11173.811562104052
2630,184,17,0,0,189000017,True,1,160.3818359375,-168.9853057861328,710.9539184570312,-530.1593017578125,248.1712188720703,2970.9912109375,-0.1750793159008026,0.0819558277726173,0.9811373353004456,3028.109375
2631,185,0,0,0,190000000,True,1,137.51083374023438,-1.9572906494140625,649.9459228515625,1331.7491455078125,-1025.9332275390625,4670.98388671875,0.2682657241821289,-0.206662580370903,0.9409165978431702,4963.1561962147
2633,185,2,0,0,190000002,True,1,-185.94107055664065,-88.26129150390625,668.1738891601562,1140.326904296875,-67.74011993408203,5970.0390625,0.1876047700643539,-0.011144496500492,0.9821813106536864,6078.3466796875
2634,185,3,0,0,190000003,True,1,129.895751953125,75.79071044921875,571.14990234375,-1267.822509765625,-1046.542236328125,8435.759765625,-0.1475163400173187,-0.1217694729566574,0.9815351366996764,8591.158183460786
2635,185,4,0,0,190000004,True,1,-296.7809753417969,-57.75729370117188,721.6738891601562,-438.4075012207031,-166.7811279296875,49.69484329223633,-0.9294499158859252,-0.3535858988761902,0.1053560152649879,471.1975505898463
2637,185,6,0,0,190000006,True,1,-144.50328063964844,-112.06929779052734,545.1099243164062,690.5592041015625,199.3886260986328,850.3309326171875,0.6202178597450256,0.179078608751297,0.7637150287628174,1112.8020390086974
2638,185,7,0,0,190000007,True,1,153.3255615234375,-22.41729736328125,457.7579040527344,729.9284057617188,284.1586608886719,2482.991943359375,0.2803523242473602,0.1091402098536491,0.9536723494529724,2603.1907908816365
2639,185,8,0,0,190000008,True,1,-158.8173370361328,-96.07330322265624,432.8338928222656,-249.9633026123047,98.77779388427734,28.349214553833008,-0.924887239933014,0.3654869198799133,0.1048947051167488,269.74686305069747
2640,185,9,0,0,190000009,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-131.3957977294922,228.57058715820312,7942.1728515625,-0.0165349543094635,0.0287635084241628,0.9994494915008544,7943.948395353111
2641,185,10,0,0,190000010,True,1,-123.15872192382812,2.13470458984375,469.2898864746094,2013.9696044921875,-301.3777770996094,6866.5751953125,0.2811952233314514,-0.0420790798962116,0.9587275385856628,7162.17529296875
2642,186,0,0,0,191000000,True,1,-153.2616729736328,34.126708984375,830.973876953125,-55.56990814208984,-1586.6229248046875,19324.333984375,-0.0028659882955253,-0.081829234957695,0.9966422319412231,19384.31047658976
2643,186,1,0,0,191000001,True,1,326.8944091796875,-57.38529968261719,554.409912109375,771.0125122070312,-938.6981201171876,15495.6875,0.0496044009923934,-0.0603927373886108,0.9969413876533508,15542.39849264889
2644,186,2,0,0,191000002,True,1,-336.233642578125,-141.08529663085938,833.577880859375,-177.32566833496094,-342.4283752441406,298.04949951171875,-0.363837718963623,-0.7025963068008423,0.6115394830703735,486.87719780338
2645,186,3,0,0,191000003,True,1,180.2576904296875,42.31069946289063,818.325927734375,-180.2061004638672,-435.8982543945313,6072.25244140625,-0.0295878499746322,-0.0715696737170219,0.9969967603683472,6088.674251834401
2646,186,4,0,0,191000004,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-82.89260864257812,-443.2180786132813,4320.04833984375,-0.0190842188894748,-0.1020413115620613,0.99459707736969,4343.515625
2647,186,5,0,0,191000005,True,1,-156.5503692626953,-59.98930358886719,529.1138916015625,767.8689575195312,-848.2296142578125,1379.620849609375,0.4284178614616394,-0.4732535779476166,0.769733190536499,1791.7881278880388
2648,186,6,0,0,191000006,True,1,-206.41192626953125,-94.21330261230467,593.097900390625,-767.4888916015625,-1686.38427734375,25703.4453125,-0.0297821015119552,-0.0654394701123237,0.9974119663238524,25766.2441029144
2650,186,8,0,0,191000008,True,1,155.0496826171875,69.83868408203125,610.2098999023438,-584.1947021484375,-190.85801696777344,15396.107421875,-0.037914115935564,-0.0123866461217403,0.9992042183876038,15408.369140625
2652,186,10,0,0,191000010,True,1,21.4984130859375,-180.14529418945312,884.169921875,519.126953125,-393.3885192871094,4407.4853515625,0.1165175661444664,-0.0882956907153129,0.9892560243606568,4455.353515625
2653,186,11,0,0,191000011,True,1,25.074462890625,-131.04132080078125,909.837890625,-420.73675537109375,-159.97279357910156,1603.4051513671875,-0.2526358067989349,-0.0960573479533195,0.9627814888954164,1664.8671856708063
2654,186,12,0,0,191000012,True,1,136.29751586914062,52.35470581054688,544.7379150390625,897.669921875,-647.1737670898438,4925.37060546875,0.1778212040662765,-0.1281999349594116,0.9756763577461244,5048.16015625
2656,186,14,0,0,191000014,True,1,-263.8780822753906,-35.809295654296875,600.5379028320312,-1387.28564453125,-2257.4052734375,22425.9921875,-0.0614333190023899,-0.0999649167060852,0.9930925965309144,22578.931838075045
2657,186,15,0,0,191000015,True,1,-123.55783081054688,54.586700439453125,732.4619140625,1717.50439453125,-653.0000610351562,5063.92529296875,0.3188250064849853,-0.1212181746959686,0.9400302171707152,5386.9814453125
2658,186,16,0,0,191000016,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,733.2345581054688,-1988.3695068359373,13457.6884765625,0.0538211800158023,-0.1459510922431945,0.987826645374298,13621.016637766845
2660,186,18,0,0,191000018,True,1,-197.3237762451172,-110.95330047607422,672.2659301757812,537.6480712890625,-1515.9310302734375,25579.513671875,0.0209772679954767,-0.0591466650366783,0.9980288743972778,25630.033203125
2663,186,21,0,0,191000021,True,1,-16.42169189453125,51.610687255859375,665.94189453125,16.507511138916016,388.5260925292969,378.4435729980469,0.030421445146203,0.7160089015960693,0.6974279880523682,542.1351188425032
2664,186,22,0,0,191000022,True,1,-345.55694580078125,60.5386962890625,473.0098876953125,216.59078979492188,-247.16644287109372,9685.916015625,0.0223485566675663,-0.0255034528672695,0.999424934387207,9691.4892578125
2665,187,0,0,0,192000000,True,1,-74.63818359375,-79.33329772949219,657.3859252929688,-99.63404083251952,123.02452850341795,1553.7030029296875,-0.0637965127825737,0.0787736400961875,0.9948490858078004,1561.5118786145415
2667,187,2,0,0,192000002,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-607.8786010742188,-1291.305908203125,4065.021728515625,-0.1410949975252151,-0.2997256517410278,0.9435341954231262,4308.29296875
2669,187,4,0,0,192000004,True,1,-75.54815673828125,-122.11329650878906,691.9818725585938,-233.22792053222656,-2200.35009765625,7999.763671875,-0.0280993096530437,-0.2650982737541199,0.9638118743896484,8300.1298828125
2670,187,5,0,0,192000005,True,1,-102.56448364257812,-72.63729858398438,464.4538879394531,-875.1868286132812,-1672.069091796875,7488.96533203125,-0.1133205741643905,-0.216502159833908,0.9696831107139589,7723.10595703125
2671,187,6,0,0,192000006,True,1,0.153839111328125,18.13070678710937,797.1898803710938,456.02142333984375,-1056.7005615234375,5501.95068359375,0.0811276584863662,-0.1879903823137283,0.9788144826889038,5621.03466796875
2672,187,7,0,0,192000007,True,1,-153.29360961914062,29.29071044921875,841.017822265625,-636.4747924804688,-1063.714111328125,13075.171875,-0.0484608262777328,-0.080990582704544,0.9955360889434814,13133.7998046875
2674,187,9,0,0,192000009,True,1,34.988433837890625,-142.2012939453125,555.8978881835938,-525.6390380859375,-622.3173828125,1548.6063232421875,-0.3004016280174255,-0.3556531071662903,0.8850253224372864,1749.0869137223528
2675,187,10,0,0,192000010,True,1,-177.63951110839844,-144.06129455566406,452.5498962402344,83.01129913330078,818.220947265625,946.505126953125,0.0662028416991233,0.6525443196296692,0.7548530101776123,1253.1931751550142
2676,187,11,0,0,192000011,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,742.2029418945312,-634.8469848632812,17543.376953125,0.0422413200139999,-0.0361313223838806,0.9984539151191713,17567.04773055161
2677,188,0,0,0,193000000,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-537.9601440429688,-550.0166015625,677.708251953125,-0.5246936082839966,-0.5364527702331543,0.6609954237937927,1024.7602630033248
2679,188,2,0,0,193000002,True,1,-264.9158020019531,-89.37728881835938,476.7298889160156,-143.83724975585938,8.6283540725708,1656.3046875,-0.0865154787898063,0.0051897973753511,0.9962369799613952,1662.3616114396173
2680,188,3,0,0,193000003,True,1,74.44659423828125,-105.373291015625,639.5299072265625,1865.4935302734373,-1689.291748046875,7058.7451171875,0.2489324659109115,-0.2254199981689453,0.9419227242469788,7493.974609375
2681,188,4,0,0,193000004,True,1,14.122802734375,-70.40530395507812,774.4979248046875,299.1026916503906,-213.83566284179688,12548.29296875,0.0238259006291627,-0.0170337054878473,0.9995709657669068,12552.59360937005
2681,188,4,0,0,193000004,True,1,14.122802734375,-70.40530395507812,774.4979248046875,-2.025663375854492,-136.4567413330078,192.87185668945312,-0.0085734659805893,-0.5775427222251892,0.8163154125213623,235.76486250606587
2681,188,4,0,0,193000004,True,1,14.122802734375,-70.40530395507812,774.4979248046875,-43.75395965576172,-571.2615966796875,812.8944091796875,-0.0439954623579978,-0.5744147300720215,0.8173812031745911,994.0232311019388
2683,188,6,0,0,193000006,True,1,-95.232421875,-106.48929595947266,852.1779174804688,925.8555908203124,-1055.6827392578125,19003.826171875,0.0485869832336902,-0.0554000400006771,0.9972813725471495,19055.630859375
2685,188,8,0,0,193000008,True,1,328.5228271484375,-42.50529479980469,855.1538696289062,-385.0617370605469,708.3919677734375,2428.087646484375,-0.1505054682493209,0.276882529258728,0.9490438103675842,2557.281976968924
2687,189,0,0,0,194000000,True,1,195.99871826171875,-161.54530334472656,878.2178955078125,114.51276397705078,-34.76521301269531,42.48528289794922,0.9017370343208312,-0.2737605571746826,0.3345526754856109,126.48192961592903
2687,189,0,0,0,194000000,True,1,195.5836181640625,-161.91729736328125,877.8458251953125,194.72581481933597,-62.73347091674805,69.3284683227539,0.901469111442566,-0.2904200851917267,0.3209511339664459,215.49953648586543
2689,189,2,0,0,194000002,True,1,-89.00625610351562,28.918701171875,553.2938842773438,-291.4366760253906,-337.224365234375,162.58424377441406,-0.614280641078949,-0.7107903957366943,0.3426897227764129,473.9139917021647
2691,189,4,0,0,194000004,True,1,-118.56094360351562,-89.74929809570312,739.1578979492188,963.8731689453124,-486.8908386230469,2622.250732421875,0.3398829698562622,-0.1716884672641754,0.924663543701172,2834.7104681998057
2693,189,6,0,0,194000006,True,1,-342.523681640625,43.7987060546875,539.5299072265625,-892.6106567382812,582.6848754882812,686.7792358398438,-0.7039259672164917,0.4595139026641845,0.541604220867157,1267.422791916273
